lon,lat
67.09144592,25.03303528
67.10243225,25.05088806
67.064896,24.984512
67.10243225,25.05088806
67.08320618,25.00831604
67.921829,25.201035
67.09007263,25.03440857
73.58024597,30.92720032
72.76725769,33.76579285
72.72468567,33.76441956
72.72468567,33.78639221
73.62968445,30.91896057
71.54502869,30.25154114
74.34104919,31.5259552
72.72468567,33.77815247
74.22294617,31.58500671
66.92527771,24.95613098
71.38710022,30.15129089
72.71232605,33.73283386
72.27424622,33.2384491
67.01454163,24.84352112
71.46812439,30.25016785
71.42417908,30.1966095
71.38435364,30.1499176
73.0405426,33.59413147
73.05152893,31.25267029
73.05427551,33.59413147
73.05290222,33.63258362
73.02887,33.602371
72.97050476,33.62983704
73.04740906,33.61610413
73.05290222,33.61473083
73.12294006,33.55293274
73.04466248,33.61747742
73.111954,33.54126
73.02955627,33.60374451
73.12431335,33.55567932
73.047771,33.583223
73.03779602,33.61610413
73.03367615,33.6353302
73.11058044,33.56254578
73.08586121,33.51722717
73.0872345,33.57627869
73.09684753,33.55705261
73.08311462,33.65180969
73.12568665,33.56666565
73.13667297,33.55430603
73.078995,33.627777
73.09272766,33.53645325
73.12431335,33.51860046
73.13529968,33.57078552
73.0556488,33.54881287
73.09684753,33.58314514
73.12705994,33.56529236
73.105087,33.546066
73.08586121,33.59962463
73.093643,33.656387
73.08311462,33.60923767
73.08998108,33.6353302
73.06526184,33.59138489
73.08860779,33.64906311
73.10371399,33.62846375
73.08998108,33.6353302
73.090897,33.660507
73.095932,33.648605
73.09272766,33.63670349
73.119278,33.629837
73.063889,33.610611
73.09684753,33.64219666
73.40034485,33.93608093
73.08036804,33.61610413
72.525559,33.896942
73.10783386,33.63395691
72.631989,33.817978
72.53517151,33.91136169
73.15315247,33.73283386
73.18336487,33.7424469
72.80845642,33.76441956
73.07350159,33.73832703
72.74116516,33.77815247
73.38249207,33.41285706
73.38111877,33.41285706
73.07899475,33.72184753
73.075562,33.711548
73.13117981,33.71086121
73.06388855,33.72871399
73.03779602,33.65730286
73.03779602,33.72459412
73.07624817,33.65867615
73.03299,33.691635
73.04740906,33.66279602
72.983363,33.709864
73.02268982,33.69163513
73.00895691,33.67927551
73.04191589,33.71086121
73.01994324,33.64494324
72.9879,33.693352
72.9879,33.671951
73.081055,33.703995
73.03230286,33.65318298
73.28773499,33.27690125
73.03916931,32.90885925
72.39097595,33.77540588
73.02818298,33.695755
73.20396423,33.49388123
72.667464,32.918473
73.0405426,33.65867615
73.24241638,33.44993591
73.40034485,33.14094543
73.04328918,33.64219666
72.44590759,33.85643005
73.03230286,33.65318298
72.32780457,33.89625549
72.987671,33.653183
72.912369,33.644943
72.88673401,33.97041321
72.87849426,33.9566803
72.90458679,33.64906311
72.846908,33.478775
72.9183197,33.96629333
72.870255,33.590012
72.94303894,33.99513245
72.888793,33.591385
72.93479919,34.00749207
72.82218933,33.95942688
72.95265198,33.6655426
72.92655945,34.01573181
72.91007996,33.61885071
72.01881409,34.21897888
72.03941345,34.19837952
73.32481384,34.44145203
72.06962585,34.20249939
73.249629,34.183188
72.072677,34.205087
71.98997498,34.00337219
72.05314636,34.19700623
73.23280334,34.18739319
72.504272,33.910675
72.27012634,33.23982239
72.9499054,33.66416931
72.91145325,34.00749207
72.919006,34.017792
72.930679,33.988724
72.92518616,33.98002625
72.93479919,34.00886536
72.932739,33.998566
72.92655945,33.98277283
72.908707,33.624803
72.92106628,33.98139954
72.92243958,33.9717865
72.93479919,34.01023865
72.088165,34.074097
73.23143005,34.19837952
72.02018738,34.00474548
71.7414093,34.09675598
72.03941345,34.19563293
73.23280334,34.18739319
73.27125549,34.13520813
73.14903259,34.57878113
72.165069,34.197006
73.4539032,34.31785583
73.23143005,34.18327332
73.2245636,34.16679382
72.032547,34.18052673
73.36326599,34.41261292
72.02018738,34.00474548
71.97761536,34.17228699
71.57524109,34.00749207
72.4294281,34.1709137
72.07237244,34.64057922
72.60520935,34.11323547
71.5738678,34.00749207
72.35389709,34.2464447
71.831039,34.829602
71.84028625,34.41123962
72.03392029,34.66255188
72.34840393,34.77104187
71.90345764,34.42359924
72.4294281,34.1709137
72.33879089,34.15168762
71.95289612,34.60487366
71.56013489,34.00474548
71.54640198,33.99101257
72.07237244,34.64057922
71.96388245,34.61585999
71.55738831,33.95118713
71.55189514,34.00062561
71.56425476,33.9717865
71.50245667,33.99787903
71.59446716,34.00611877
71.52854919,33.61061096
71.61438,34.022461
71.53404236,33.9868927
71.56562805,34.00886536
71.44203186,33.59138489
71.54090881,34.0019989
71.485977,34.006805
71.57249451,34.02259827
70.5644989,32.95280457
71.43104553,33.58726501
73.66676331,33.12309265
71.45439148,33.98963928
71.67686462,34.02397156
71.73866272,34.08851624
70.90644836,31.85005188
70.70045471,33.02146912
70.90644836,31.85142517
71.55738831,33.91410828
71.67137146,34.03495789
71.55738831,33.92097473
73.71482849,32.92945862
71.73179626,33.95805359
74.16801453,31.41471863
74.19822693,31.44355774
73.61869812,30.88874817
74.17488098,31.42433167
73.75190735,32.90336609
74.20783997,31.44218445
74.226151,31.40831
73.59260559,30.87501526
73.70658875,31.45042419
73.85902405,32.81684875
73.83842468,31.0370636
74.1254425,31.35292053
74.21333313,31.41471863
74.34242249,31.47651672
74.20646667,31.43806458
74.22569275,31.4641571
74.25865173,31.46278381
74.246635,31.47171
74.37812805,31.36940002
74.2490387,31.44493103
74.259682,31.464844
74.29573059,31.48887634
74.27375793,31.51634216
74.272437,31.468541
74.261124,31.441635
74.37263489,31.35429382
74.27085,31.46965
74.22843933,31.4806366
74.29847717,31.46965027
74.227753,31.47171
74.280821,31.476419
74.23942566,31.43806458
74.32182312,31.47651672
74.30809,31.457748
74.32868958,31.45866394
74.30259705,31.46278381
74.35752869,31.42295837
74.3547821,31.44081116
74.42481995,31.2361908
74.32594299,31.48475647
74.340363,31.483383
74.31907654,31.4957428
74.326139,31.489661
74.306145,31.474686
74.277306,31.479263
74.35066223,31.46003723
74.378471,31.466904
74.38362122,31.50672913
74.421387,31.519089
74.34516907,31.47102356
74.35066223,31.46965027
74.37400818,31.4655304
74.348373,31.466904
74.37812805,31.5259552
74.38774109,31.48475647
74.37675476,31.49711609
74.10896301,31.67152405
73.83293152,31.81022644
73.937894,31.756702
74.39735413,31.48338318
74.38087463,31.55342102
74.04029846,31.69487
74.0942,31.732979
72.96226501,31.74842834
74.406108,31.521468
74.015262,31.704694
74.033834,31.696055
74.0045929,31.69075012
73.665733,31.879921
73.0721283,31.49711609
74.09934998,31.67564392
74.40010071,31.53831482
74.417954,31.538658
74.13368225,31.66191101
73.146286,31.449051
73.09272766,31.55067444
73.13117981,31.43669128
73.11607361,31.42433167
73.00346375,31.4957428
73.09684753,31.4188385
73.10783386,31.40510559
73.12294,31.408539
73.0721283,31.3886261
73.02406311,31.29112244
73.04191589,31.31584167
73.10783386,31.42707825
72.96226501,31.74842834
73.07762146,31.4037323
73.122253,31.423645
73.065129,31.348093
73.13804626,31.44355774
73.115387,31.411972
73.12294006,31.42158508
73.10096741,31.3886261
73.070739,31.364288
73.0721283,31.40235901
73.06663513,31.41609192
73.06526184,31.36802673
73.08860779,31.42295837
73.159424,31.599313
73.080368,31.432915
73.129119,31.575394
73.1023407,31.40647888
73.18199158,31.5712738
73.08448792,31.41197205
73.06800842,31.40922546
73.06526184,31.42295837
73.16688538,31.58088684
73.082199,31.461868
72.966796,32.286538
73.93043518,32.72758484
73.22593689,31.6783905
74.05265808,32.58888245
74.27101135,32.43232727
74.11582947,32.44468689
72.992255,32.3597
73.031616,32.262726
74.04716492,32.5806427
73.281553,31.914597
74.11857605,32.40898132
73.485489,31.894684
73.306961,31.92833
73.88786316,32.78114319
73.23005676,31.35017395
74.2339325,32.38975525
74.068041,32.527634
73.89060974,32.80036926
74.17900085,32.19200134
74.1872406,32.1686554
74.19136047,32.15080261
73.63517761,32.41035461
74.214981,32.127457
74.26551819,32.06703186
73.44566345,32.47764587
74.15153503,32.14393616
74.00596619,32.35816956
74.18586731,32.17002869
74.19960022,32.09999084
73.48548889,32.57789612
74.17350769,32.213974
74.179001,32.195435
74.21607971,32.15492249
74.19685364,32.11509705
74.16938782,32.11647034
74.19273376,32.13844299
74.45365906,32.48039246
73.68461609,32.07527161
73.70933533,32.07389832
74.42481995,32.05879211
74.22294617,31.97090149
74.49760437,32.49412537
74.50172424,32.48039246
74.51408386,32.50785828
74.53056335,32.50099182
74.401474,32.03269958
74.40696716,32.52983093
74.15977478,32.12608337
74.40559387,32.03269958
74.49623108,32.51747131
73.22868347,31.93382263
74.37950134,32.48451233
74.43031311,32.48039246
74.19410706,32.13294983
74.54978943,32.5037384
74.12132263,31.96815491
74.4316864,32.47901917
74.20646667,32.06565857
74.48524475,32.44880676
74.5085907,32.48451233
74.51133728,32.50648499
74.47151184,32.48176575
72.77412415,30.86677551
72.343597,31.205292
74.52095032,32.50785828
74.46052551,32.42134094
74.49073792,32.48451233
74.53056335,32.49275208
74.48661804,32.49549866
74.53193665,32.50648499
74.53468323,32.5037384
74.44953918,32.47077942
73.43330383,30.80360413
73.17100525,31.20323181
73.04878235,30.6388092
73.04878235,31.25404358
73.07624817,30.64567566
73.483135,30.827547
73.380432,30.908661
73.59947205,30.83656311
73.184052,30.619583
73.49784851,30.78712463
73.45527649,30.80909729
73.49372864,30.82969666
73.43055725,30.79124451
73.53767395,30.76515198
71.44752502,30.21720886
71.45576477,30.22544861
71.44065857,30.17601013
71.45301819,30.1966095
73.44841003,30.81184387
71.47499084,30.24879456
71.36100769,30.13343811
71.47499084,30.20210266
71.50108337,30.19935608
71.44615173,30.19248962
73.43330383,30.81184387
71.4667511,30.18013
71.41044617,30.17051697
71.48735046,30.19111633
72.85240173,32.92945862
72.87574768,33.96080017
72.90733337,34.02534485
72.96638489,33.64494324
72.9499054,33.94569397
72.90733337,34.02534485
72.92930603,34.01847839
72.95814514,33.66142273
72.989731,33.641853
72.00370789,32.96928406
72.91007996,34.01985168
73.08174133,33.9717865
73.2245636,34.16679382
72.13005066,33.99787903
72.87025452,33.96492004
72.02705383,34.19425964
72.78785706,33.90861511
71.97624207,34.17366028
73.13117981,34.40849304
71.98722839,33.99650574
72.04353333,34.19563293
73.21083069,34.14619446
72.75901794,33.88114929
72.15202332,34.22584534
72.04902649,34.19837952
72.06550598,34.19837952
72.57499695,34.83009338
71.95289612,34.60624695
72.38273621,34.139328
72.34565735,34.24781799
71.98997498,33.99238586
71.84028625,34.38652039
71.56562805,34.01435852
72.43080139,34.80812073
72.77137756,34.61860657
72.34840393,34.77104187
71.839546,34.829304
71.86088562,34.47441101
71.98448181,33.99650574
72.33879089,34.23683167
72.18910217,34.66255188
72.46101379,34.13383484
72.4294281,34.1709137
71.49009705,33.99925232
71.47499084,34.00062561
71.44889832,33.56803894
71.593941,34.006255
71.48597717,34.00749207
71.62193298,34.01847839
71.53541565,33.99650574
71.54502869,33.99238586
71.60820007,34.01847839
71.51756287,34.00886536
71.51618958,34.00749207
71.457825,33.993759
71.56837463,34.01985168
71.62055969,34.02534485
71.55189514,33.53645325
71.45713806,33.58589172
71.560245,33.903872
73.71482849,32.93769836
71.33354187,33.37715149
73.59260559,33.02833557
71.55601501,33.94706726
73.67225647,32.98988342
71.52580261,33.54469299
71.54502869,34.05418396
71.56013489,33.88114929
71.56013489,33.96217346
70.86112976,32.60124207
73.72581482,32.91297913
73.6214447,33.02558899
73.709335,31.455231
74.30259705,31.39823914
74.17076111,31.38175964
74.19548035,31.40785217
74.25453186,31.43257141
73.86177063,31.01509094
74.21195984,31.45179749
74.26002502,31.38725281
74.18586731,31.37626648
73.59260559,30.89286804
73.72581482,32.92671204
74.20097351,31.3117218
73.61320496,30.8846283
74.264832,31.399269
74.27536,31.41655
74.22294617,31.26228333
74.274979,31.443405
74.37812805,31.37077332
74.262772,31.48819
74.27375793,31.49848938
74.270269,31.475242
74.277878,31.437378
74.24491882,31.46003723
74.287491,31.463299
74.2339325,31.49436951
74.292709,31.466354
74.26689148,31.44081116
74.26139832,31.48887634
74.26689148,31.52320862
74.34242249,31.45042419
74.22981262,31.48338318
74.253159,31.464844
74.28749084,31.4655304
74.27650452,31.45591736
74.243545,31.505814
74.284744,31.426048
74.281998,31.481466
74.310837,31.449356
74.33555603,31.45591736
74.36988831,31.45866394
74.33555603,31.45591736
74.4165802,31.25953674
74.305027,31.480637
74.317017,31.460724
74.356527,31.431694
74.35890198,31.41197205
74.2943573,31.44355774
74.33692932,31.42707825
74.3094635,31.48750305
74.30191,31.473083
74.42070007,31.24855042
74.32319641,31.45179749
74.36027527,31.40510559
74.30259705,31.47102356
74.36576843,31.36665344
74.31083679,31.47514343
74.386066,31.552514
74.40422058,31.48887634
74.39872742,31.47789001
74.41108704,31.51908875
74.42070007,31.51496887
74.391174,31.484756
74.41795349,31.51634216
74.43717957,31.44630432
74.39323425,31.48338318
74.41658,31.466217
74.39186096,31.47102356
74.34928894,31.46278381
74.372917,31.530325
74.29847717,31.47651672
74.40559387,31.54930115
74.38362122,31.48750305
74.38087463,31.48750305
74.39598083,31.48338318
74.14329529,31.64543152
74.42481995,31.53282166
73.99497986,31.7099762
73.9881134,31.71134949
73.995895,31.748428
73.98399353,31.71546936
74.02381897,31.70173645
73.68186951,31.9077301
73.94004822,31.73606873
74.08149719,31.68113708
73.11470032,31.42570496
73.06938171,31.38450623
73.07350159,31.39823914
73.06800842,31.38587952
73.213576,31.474458
73.09684753,31.40922546
73.18061829,31.39274597
72.971878,31.739502
73.11332703,31.39823914
73.11332703,31.39823914
73.08998108,31.40235901
73.04466248,31.38175964
73.1174469,31.41059875
73.08036804,31.39961243
73.06938171,31.51771545
73.15864563,31.43669128
73.14216614,31.40235901
73.10920715,31.42158508
73.11470032,31.41746521
73.05976868,31.40098572
73.19297791,31.46827698
73.076771,31.388514
73.075562,31.422958
73.07899475,31.4188385
73.086548,31.46759
73.06663513,31.41471863
73.13804626,31.4339447
73.046494,31.406479
73.26850891,31.50672913
73.09959412,31.4490509
73.09135437,31.43806458
73.00621,31.49231
73.09822083,31.48887634
73.11058044,31.49162292
73.07487488,31.41059875
73.041917,31.451798
73.081055,31.431198
73.0405426,31.40510559
73.273087,31.496201
73.081741,31.444473
73.08998108,31.42295837
73.07487488,31.41197205
73.073502,31.491623
73.074875,31.414032
74.08802,32.586136
74.26826477,32.44056702
74.04716492,32.5806427
74.00184631,32.35679626
73.94554138,32.71385193
73.95652771,32.69874573
73.91944885,32.74406433
74.04579163,32.55455017
73.95240784,32.7028656
73.95652771,32.69874573
73.0254364,32.18650818
73.203964,31.652298
74.2339325,32.39112854
73.12705994,31.60697937
74.115143,32.445374
73.0254364,32.18650818
74.2641449,32.43644714
73.502884,31.870193
74.05677795,32.56965637
73.95515442,32.7028656
74.21058655,32.15354919
74.19273376,32.14118958
74.158861,32.270737
74.18449402,32.17552185
74.170914,32.223282
74.16801453,32.11647034
74.19548035,32.12471008
73.4841156,32.5806427
73.72032166,32.63282776
74.21058655,32.15080261
74.20646667,32.15629578
73.591845,32.435385
74.10896301,32.24143982
74.16801453,32.14530945
73.58573914,32.43370056
73.67774963,32.06840515
74.49485779,32.49824524
74.22431946,31.96403503
74.52781677,32.50511169
74.45091248,32.48039246
74.53468323,32.49549866
74.54429626,32.49412537
74.33555603,32.47764587
74.20372009,32.08076477
74.3712616,32.47764587
74.25865173,32.04231262
74.49211121,32.45567322
74.21195984,32.03407288
74.24491882,31.90910339
74.53742981,32.49824524
72.333984,31.197052
74.87113953,32.10960388
74.50996399,32.48313904
74.57588196,32.09312439
74.50172424,32.47901917
72.33055115,31.26365662
72.215881,31.134567
74.87113953,32.1068573
74.52644348,32.48039246
74.52507019,32.50099182
74.71870422,32.09587097
74.48112488,32.43370056
73.463722,30.815477
73.45115662,30.82145691
73.45939636,30.81459045
73.44841003,30.81047058
72.995224,31.21833801
73.700546,30.459183
72.98973083,31.18812561
73.445598,30.804977
73.050466,30.320189
73.07624817,30.64567566
73.67362976,30.45204163
73.44154358,30.78712463
73.44017029,30.807724
73.12431335,30.6552887
73.09547424,30.60447693
73.49372864,30.79811096
73.4992218,30.83106995
71.51069641,30.21034241
71.47361755,30.24604797
71.44203186,30.21308899
71.44752502,30.19523621
71.45851135,30.20484924
73.49235535,30.80497742
71.4365387,30.18562317
71.43928528,30.17875671
71.4667511,30.20896912
71.44065857,30.18287659
71.50108337,30.23643494
71.44203186,30.16639709
73.2396698,30.94642639
71.4667511,30.23780823
71.48597717,30.25840759
71.488722,30.22957
71.43379211,30.20622253
71.46537781,30.23094177
71.50794983,30.24055481
71.42692566,30.19935608
71.46400452,30.1966095
72.06962585,34.20387268
72.01194763,34.00474548
71.99272156,34.0171051
73.22319031,34.16816711
72.04902649,34.19837952
72.05314636,34.19837952
71.9858551,34.15992737
72.23304749,33.9264679
72.87162781,34.16679382
71.97898865,34.00474548
71.97486877,34.0486908
71.6809845,34.05006409
73.20808411,34.31922913
71.8938446,34.11186218
72.02018738,34.00474548
72.3374176,34.94682312
72.032547,34.66117859
72.48847961,34.81910706
71.80870056,34.58015442
72.36213684,34.78065491
71.86500549,34.47853088
72.47886658,34.47990417
71.89796448,34.52110291
72.4143219,34.16542053
72.47337341,34.12559509
72.07237244,34.64057922
71.54502869,34.0019989
71.83891296,34.82460022
71.56288147,33.98002625
72.35527039,34.77104187
71.56013489,34.00337219
72.63130188,34.04457092
71.82380676,34.82185364
72.36213684,34.766922
71.564144,34.010365
71.90483093,34.33708191
71.57798767,33.99513245
71.97486877,34.62272644
71.57661438,33.99787903
71.49284363,33.99101257
71.53953552,33.99650574
71.626053,34.035416
71.532669,33.998566
71.570435,34.017105
71.54502869,33.99925232
71.62467957,34.02397156
71.52992249,33.97727966
71.57112122,34.0171051
71.55738831,34.00749207
71.51756287,34.00749207
71.484604,34.003716
71.48460388,34.0019989
71.52992249,33.59138489
71.539536,33.995819
71.481033,33.997879
71.58622742,34.03083801
71.58210754,34.01435852
71.6040802,33.99513245
70.69633484,33.02009583
73.58848572,33.03245544
73.61183167,33.0242157
71.64390564,33.50349426
70.60157776,32.98576355
71.56150818,33.96354675
73.66676331,33.12309265
71.43791199,33.98963928
70.5644989,32.95417786
73.62693787,33.05992126
73.6214447,33.0997467
73.72718811,32.93083191
73.460083,33.046188
70.91194153,31.86515808
71.42967224,33.50212097
70.91056824,31.8473053
71.44340515,33.58589172
71.329422,33.38951111
73.75328064,32.90473938
71.511381,33.61748
73.69972229,33.09013367
74.225235,31.362991
74.255905,31.370316
73.59947205,30.87776184
74.270401,31.415558
74.2490387,31.41059875
74.20783997,31.43669128
74.23942566,31.43806458
74.14054871,31.3584137
73.58436584,30.92445374
74.38362122,31.16477966
74.242172,31.437378
74.15428162,31.2046051
74.22294617,31.45317078
73.86039734,31.01509094
74.247322,31.354981
73.60084534,30.87776184
74.26826477,31.44355774
74.23530579,31.44493103
74.38087463,31.33781433
74.275343,31.461094
74.291954,31.48613
74.27787781,31.51771545
74.22706604,31.41334534
74.266205,31.453171
74.34791565,31.43119812
74.27787781,31.47514343
74.26551819,31.43943787
74.23667908,31.45591736
74.276685,31.457291
74.336929,31.487961
74.30809,31.468124
74.31221008,31.46003723
74.35203552,31.45454407
74.30671692,31.48475647
74.29573059,31.48887634
74.32457,31.485596
74.31221008,31.4655304
74.299956,31.476517
74.35890198,31.41746521
74.300047,31.472528
74.28337097,31.43669128
74.30534363,31.46690369
74.396022,31.308598
74.293975,31.474762
74.31358337,31.48200989
74.3547821,31.44493103
74.309464,31.488484
74.36988831,31.37214661
74.40422058,31.48475647
74.298372,31.491359
74.41383362,31.49299622
74.42688,31.501236
74.40284729,31.48612976
74.43717957,31.44630432
74.37812805,31.51222229
74.313583,31.48201
74.37950134,31.49436951
74.42344666,31.51634216
74.38224792,31.54380798
74.302292,31.481934
74.363022,31.467728
74.36988831,31.4957428
74.320297,31.484909
74.39048767,31.54930115
74.06913757,31.68525696
74.37950134,31.48887634
74.11720276,31.71958923
74.16114807,31.68525696
74.01832581,31.70310974
73.958817,31.761704
74.38499451,31.4957428
73.6214447,31.83082581
73.96064758,31.76078796
73.98124695,31.71684265
74.39460754,31.4957428
73.78212,31.826706
73.09684753,31.61109924
73.10646057,31.4037323
73.16413879,31.4490509
72.95402527,31.6330719
73.11607361,31.41059875
73.12843323,31.43669128
73.09959412,31.40647888
73.07624817,31.39411926
73.108109,31.384506
73.11332703,31.58088684
73.13117981,31.43806458
73.15177917,31.45179749
73.13941956,31.36390686
73.10371399,31.41334534
73.12431335,31.60560608
73.10783386,31.41746521
73.164825,31.455917
73.10920715,31.42158508
73.1023407,31.41609192
73.2698822,31.50260925
73.078995,31.471024
73.21495056,31.47514343
73.48274231,31.57814026
73.38798523,31.7401886
73.053589,31.407852
73.07899475,31.42021179
73.25065613,31.48887634
73.085312,31.420212
73.07899475,31.41609192
73.19984436,31.38313293
73.080368,31.422615
73.13392639,31.43669128
73.35227966,31.56715393
73.09822083,31.4490509
73.238049,31.486801
73.05427551,31.44493103
73.567544,31.905327
73.92906189,32.72758484
73.51387,31.863785
73.88511658,32.78663635
73.40171814,31.92008972
73.3165741,31.92695618
73.94554138,32.71385193
73.93180847,32.72895813
73.8974762,32.77015686
73.19984436,31.38313293
74.11170959,32.42546082
74.11857605,32.44468689
73.92906189,32.72758484
73.10920715,31.49299622
73.92906189,32.72758484
74.04441833,32.59437561
74.47151184,32.66853333
74.18861389,32.17140198
73.64616394,32.40486145
74.21333313,32.12745667
74.213337,32.110292
74.20097351,32.1686554
73.87413025,32.79899597
74.17076111,32.22221375
73.61045837,32.43919373
74.21607971,32.15492249
74.18861389,32.17140198
74.36851501,32.53120422
74.24217224,31.87477112
74.51408386,32.50785828
74.52507019,32.51060486
74.20372009,32.0766449
74.23805237,31.8926239
74.53330994,32.50099182
74.35752869,32.47901917
74.28749084,32.47077942
74.44541931,32.43782043
74.48387146,32.48313904
74.20783997,32.05741882
73.22868347,31.93382263
74.27375793,32.24281311
74.47425842,32.45018005
74.21882629,31.99150085
74.22294617,31.97364807
74.20646667,32.08625793
74.50172424,32.52159119
74.23118591,31.92420959
73.69422913,32.07115173
72.476807,30.958786
74.51957703,32.47215271
74.51683044,32.47627258
72.368317,31.243744
74.49211121,32.48451233
72.6436615,30.72807312
72.6889801,31.14967346
74.87113953,32.10136414
74.46464539,32.48313904
74.53330994,32.50236511
74.48661804,32.65480042
72.6436615,30.72807312
74.87113953,32.10960388
74.52095032,32.50648499
72.70271301,31.14555359
73.50059509,30.83244324
73.45115662,30.81184387
73.45115662,30.82969666
73.10646057,30.68824768
73.659897,30.663986
72.66151428,30.15815735
73.42506409,30.7926178
71.44889832,30.19798279
71.4365387,30.19935608
71.38572693,30.14854431
71.47087097,30.22407532
71.44889832,30.20347595
71.49559021,30.24467468
71.56562805,30.22270203
71.4667511,30.18013
71.43928528,30.17875671
71.46263123,30.23094177
71.40632629,30.18562317
71.45027161,30.19935608
71.40769958,30.17601013
71.44203186,30.17051697
71.44340515,30.19248962
71.45988464,30.22956848
71.43791199,30.20210266
71.4667511,30.18013
70.944077,28.937302
71.4667511,30.17738342
71.32667542,29.87113953
71.93367004,30.29548645
71.85951233,30.40397644
71.93367004,30.29548645
70.330354,29.090424
71.90483093,30.28450012
70.82542419,28.76976013
72.888794,33.52684
72.05726624,34.20249939
72.12593079,33.99925232
72.06138611,34.19563293
71.99409485,34.0486908
72.05314636,34.2011261
73.23005676,34.16954041
71.98036194,34.16679382
73.22181702,34.14619446
71.98036194,34.01435852
71.87599182,34.11323547
72.93891907,34.00749207
72.29759216,34.07203674
71.840028,34.331249
72.19047546,34.66255188
71.89933777,34.48539734
71.97761536,34.61860657
72.27287292,34.16679382
72.07099915,34.63920593
72.02156067,34.73258972
71.99409485,34.05830383
71.56562805,34.00886536
71.95701599,34.61036682
72.108078,34.48814392
71.84577942,34.4455719
71.50520325,34.00474548
71.432419,33.587608
71.54090881,33.99787903
71.47499084,33.99925232
71.52854919,33.97590637
71.59034729,33.98963928
71.50932312,34.0019989
71.60682678,33.99787903
71.56013489,33.99787903
71.56837463,34.01573181
71.52992249,34.00474548
71.56425476,34.01161194
71.62193298,34.01298523
71.53541565,33.98963928
71.57112122,34.0171051
71.56562805,34.01298523
71.5738678,34.00749207
71.6191864,34.03633118
71.48597717,34.00062561
71.59584045,34.01573181
71.53266907,33.54743958
70.60707092,32.98576355
71.56288147,33.85917664
71.54090881,34.05555725
70.58097839,32.96653748
70.90644836,31.85005188
73.6214447,33.09837341
70.90919495,31.86515808
73.62693787,33.02558899
71.50382996,33.73558044
73.75328064,32.90473938
71.44752502,33.98277283
70.56312561,32.95143127
71.413282,33.541419
71.65214539,33.50349426
71.44615173,33.97727966
74.22431946,31.4655304
73.85353088,31.03569031
73.72444153,31.47377014
74.22706604,31.47102356
73.99909973,31.07963562
74.17488098,31.42570496
74.1721344,31.28562927
74.262772,31.409225
74.23942566,31.43806458
73.71070862,31.45454407
74.2023468,31.44218445
73.8809967,31.08512878
73.64891052,30.9148407
74.248764,31.427078
74.2339325,31.49299622
74.27787781,31.47239685
74.26826477,31.49986267
74.2490387,31.46827698
74.34104919,31.45042419
74.2792511,31.47926331
74.246635,31.472397
74.28337097,31.46003723
74.282272,31.503983
74.23942566,31.50123596
74.297333,31.468506
74.275327,31.463765
74.25727844,31.4641571
74.25178528,31.47377014
74.270554,31.519547
74.27101135,31.50947571
74.25865173,31.46827698
74.35066223,31.4490509
74.36439514,31.38038635
74.27238464,31.47377014
74.233932,31.470566
74.31083679,31.48612976
74.40696716,31.28288269
74.3396759,31.46278381
74.28749084,31.4339447
74.328232,31.476974
74.31770325,31.46827698
74.280624,31.479813
74.32319641,31.46141052
74.35340881,31.45042419
74.31324,31.463127
74.36302185,31.39137268
74.3561554,31.43669128
74.32182312,31.44355774
74.319763,31.472054
74.32868958,31.45866394
74.291153,31.487765
74.36851501,31.37214661
74.39872742,31.46965027
74.378128,31.489048
74.39323425,31.50398254
74.38362122,31.54243469
74.30259705,31.47377014
74.405594,31.52504
74.39872742,31.46965027
74.4165802,31.49986267
74.37675476,31.49711609
74.37675476,31.46690369
74.408066,31.539139
74.37812805,31.51908875
74.41932678,31.46965027
74.40696716,31.48200989
74.3863678,31.45866394
74.370163,31.463058
74.41932678,31.46965027
74.36714172,31.48750305
74.374695,31.530075
74.323959,31.4814
74.39598083,31.48475647
74.375931,31.479538
73.12156677,31.60423279
73.738174,31.845016
73.94966125,31.66465759
73.988801,31.725082
73.98399353,31.71272278
74.00184631,31.7099762
74.03343201,31.72096252
74.41383362,31.55479431
73.87687683,31.79374695
74.40971375,31.52046204
74.011917,31.746597
74.14878845,31.65229797
73.877563,31.79306
74.17762756,31.64680481
73.11470032,31.40235901
73.10096741,31.40785217
72.98423767,31.71958923
73.16413879,31.45179749
73.11470032,31.41334534
73.11058044,31.40785217
73.12568665,31.4339447
73.09272766,31.40510559
73.12156677,31.43119812
73.10646057,31.4188385
73.1023407,31.40922546
73.09822083,31.40785217
73.07350159,31.39823914
73.072586,31.425705
73.052902,31.441269
73.12431335,31.60560608
73.06938171,31.4339447
73.05152893,31.44767761
73.24653625,31.48750305
73.23005676,31.35017395
73.283958,31.493683
73.09135437,31.44218445
73.05702209,31.40922546
73.37974548,31.72233582
73.26576233,31.50398254
73.323067,31.497652
73.49784851,31.85554504
73.3165741,31.46003723
73.076332,31.418146
73.159329,31.617281
73.26301575,31.49436951
73.07487488,31.4188385
73.10371399,31.47239685
72.68760681,31.58638
73.031616,32.244186
74.47151184,32.66853333
73.93180847,32.72621155
73.96064758,32.69462585
73.22868347,31.34742737
74.04716492,32.5806427
73.35227966,31.56578064
72.9650116,32.40074158
73.41407776,31.88301086
73.50196838,31.5561676
73.4992218,31.85554504
74.08973694,32.68638611
